date,open,high,close,low,volume,amount
2010-08-11,991.278,1006.448,1004.637,990.94,161507824,5180189696
2010-08-12,994.052,1007.576,991.7769999999999,987.9780000000001,168918928,5316055552
2010-08-13,992.6260000000001,1007.52,1007.206,986.623,147179840,4831450112
2010-08-16,1007.498,1031.052,1030.2169999999999,1005.052,188040000,6199923200
2010-08-17,1031.075,1036.8210000000001,1033.5810000000001,1023.079,180077712,6092952064
2010-08-18,1033.7069999999999,1035.611,1026.722,1018.4960000000001,164350144,5721278464
2010-08-19,1026.983,1033.248,1025.526,1021.704,162453424,5547406848
2010-08-20,1021.4580000000001,1022.448,995.944,993.56,187022480,6597771776
2010-08-23,994.938,1001.183,995.613,991.518,145601440,5064150016
2010-08-24,993.576,1007.76,1004.985,987.2239999999999,136505168,4942148608
2010-08-25,1000.2689999999999,1002.329,976.878,976.555,150134272,5247657984
2010-08-26,978.5980000000001,984.868,980.63,973.002,128806656,4668328960
2010-08-27,978.5139999999999,1000.8610000000001,999.456,975.72,121624296,4490466304
2010-08-30,1002.987,1025.153,1024.928,1002.987,164541232,5997851136
2010-08-31,1020.747,1029.802,1025.57,1015.133,153469984,5742617600
2010-09-01,1025.678,1029.805,995.586,987.5880000000001,186436256,6805223424
2010-09-02,1001.597,1018.275,1014.922,996.5239999999999,163085744,5905102336
2010-09-03,1017.637,1045.213,1036.703,1017.51,228936528,8448724480
2010-09-06,1039.464,1043.24,1010.7639999999999,1007.426,181308080,6466212352
2010-09-07,1010.115,1022.622,1022.622,1007.637,128451496,4586031104
2010-09-08,1020.2289999999999,1027.637,1026.327,1016.836,140381872,4795945984
2010-09-09,1029.106,1040.67,1021.832,1019.688,195980272,6404983296
2010-09-10,1021.8739999999999,1037.511,1034.9389999999999,1016.191,181229024,5743872512
2010-09-13,1034.39,1045.39,1042.482,1033.254,166788992,5527660544
2010-09-14,1044.302,1046.132,1031.219,1028.769,159023168,5554204672
2010-09-15,1029.52,1030.021,990.1030000000001,987.049,181827392,6238212608
2010-09-16,989.488,994.954,972.602,964.528,144205824,4843029504
2010-09-17,976.071,981.7280000000001,972.2289999999999,967.555,96784056,3271601152
2010-09-20,972.445,975.262,949.195,947.414,92365872,3136271360
2010-09-21,952.072,953.834,934.461,930.248,83585856,2664430080
2010-09-27,936.2130000000001,951.837,950.671,930.865,89293664,2896534016
2010-09-28,949.6310000000001,949.8889999999999,942.049,939.6310000000001,93943392,2943710208
2010-09-29,941.268,944.174,926.758,924.415,83173536,2805263872
2010-09-30,923.825,942.539,942.539,921.357,69973736,2252413184
2010-10-08,946.4689999999999,963.18,959.863,945.618,108396016,3415850240
2010-10-11,960.913,961.173,947.11,941.9119999999999,144687008,4702486528
2010-10-12,946.6260000000001,959.9760000000001,951.79,945.0110000000001,124019208,3915278848
2010-10-13,951.326,962.738,962.738,940.645,133051664,4123690496
2010-10-14,963.2860000000001,975.9069999999999,958.495,956.8639999999999,139640544,4577347072
2010-10-15,954.117,957.7689999999999,944.2539999999999,937.12,135249840,4343111168
2010-10-18,941.8739999999999,941.8739999999999,932.3589999999999,913.816,132787576,4243012608
2010-10-19,932.826,1005.591,995.922,932.323,233908624,7752442880
2010-10-20,986.654,1024.579,1004.5419999999999,986.033,263813264,8597749760
2010-10-21,1001.682,1001.682,991.842,983.6560000000001,156912288,4853646848
2010-10-22,991.135,1023.703,1013.448,991.135,176574880,5596426240
2010-10-25,1018.084,1043.087,1039.0539999999999,1018.084,206368912,6717409792
2010-10-26,1041.532,1041.914,1036.007,1020.942,183841360,5899693568
2010-10-27,1034.864,1048.556,1030.593,1028.6960000000001,170168928,5627187712
2010-10-28,1024.697,1038.622,1038.622,1023.492,159247712,5363520512
2010-10-29,1042.401,1069.754,1064.522,1042.401,223551840,7678784000
2010-11-01,1071.628,1113.623,1107.5230000000001,1071.628,281789952,9836596224
2010-11-02,1108.093,1108.093,1075.151,1074.58,245453184,8659221504
2010-11-03,1063.2,1063.2,1040.621,1040.548,162049200,5454222848
2010-11-04,1041.4189999999999,1057.714,1057.714,1037.239,133879040,4549208576
2010-11-05,1067.873,1072.219,1072.219,1058.259,139702448,4795822080
2010-11-08,1077.504,1107.0610000000001,1107.0610000000001,1077.504,178649840,6235219968
2010-11-09,1110.434,1117.521,1115.6480000000001,1102.014,190022192,6746547712
2010-11-10,1115.743,1147.481,1141.5819999999999,1113.754,226669392,7916958720
2010-11-11,1137.079,1163.698,1132.722,1132.358,229790608,7972459520
2010-11-12,1126.854,1140.634,1082.24,1080.266,229228448,8050112512
2010-11-15,1087.807,1148.539,1148.539,1086.517,209131328,7721729536
2010-11-16,1154.4089999999999,1175.3110000000001,1126.175,1111.496,289446496,10386977792
2010-11-17,1115.12,1132.862,1085.349,1080.933,207611440,7106503680
2010-11-18,1090.138,1102.845,1102.845,1077.059,156990672,5219806720
2010-11-19,1106.753,1153.171,1153.171,1105.594,241422800,8111277568
2010-11-22,1153.264,1194.1960000000001,1174.938,1151.764,303424352,10608553984
2010-11-23,1172.06,1183.8419999999999,1183.502,1148.8139999999999,215736320,7681751552
2010-11-24,1176.424,1208.45,1208.45,1174.675,212038272,7594378752
2010-11-25,1212.768,1215.741,1186.358,1177.826,210120944,7526842880
2010-11-26,1184.803,1200.498,1196.019,1179.278,174707920,6325633024
2010-11-29,1195.313,1221.745,1220.11,1193.414,196404192,7287946240
2010-11-30,1219.076,1219.117,1181.504,1146.975,236234832,8516006400
2010-12-01,1176.613,1182.573,1177.175,1169.892,119469200,4367794176
2010-12-02,1187.103,1192.798,1177.84,1177.813,125154872,4635977216
2010-12-03,1177.1689999999999,1178.674,1157.9389999999999,1148.088,120486744,4450798080
2010-12-06,1157.72,1159.297,1134.383,1124.935,113312096,4059918336
2010-12-07,1132.328,1162.5819999999999,1161.692,1123.762,92493592,3432386560
2010-12-08,1160.923,1176.42,1160.239,1158.101,101837352,3804190976
2010-12-09,1158.817,1160.912,1144.531,1144.181,99630240,3617316352
2010-12-10,1139.828,1167.677,1166.8010000000002,1136.33,102989816,3865522176
2010-12-13,1175.509,1210.753,1209.271,1175.509,162476256,6233175040
2010-12-14,1211.463,1219.711,1218.52,1204.664,142264944,5339625984
2010-12-15,1217.808,1224.045,1211.8039999999999,1209.289,142883456,5255721984
2010-12-16,1209.62,1233.617,1225.03,1209.344,147522976,5295292928
2010-12-17,1222.927,1233.389,1232.982,1222.927,128384232,4801740800
2010-12-20,1235.6680000000001,1239.6019999999999,1212.337,1180.529,174959280,6788415488
2010-12-21,1212.086,1222.3,1215.022,1204.478,121038112,4491643392
2010-12-22,1214.772,1215.789,1201.647,1199.6760000000002,110921784,4057622784
2010-12-23,1198.737,1200.755,1176.364,1175.861,107304504,4106420736
2010-12-24,1170.695,1170.695,1144.502,1140.134,101182832,3824362496
2010-12-27,1145.6989999999998,1154.525,1105.296,1100.517,99682528,3686715648
2010-12-28,1098.9389999999999,1099.182,1091.483,1080.3980000000001,94216584,3226394112
2010-12-29,1091.818,1113.31,1113.31,1091.818,78967208,2849558784
2010-12-30,1113.559,1122.406,1117.214,1106.4289999999999,82186728,3028753408
2010-12-31,1117.36,1138.472,1137.662,1117.36,84173480,3190304000
2011-01-04,1142.1660000000002,1155.518,1155.106,1140.04,106329664,4383795200
2011-01-05,1153.9089999999999,1159.117,1155.349,1146.38,106082048,4306367488
2011-01-06,1153.633,1159.405,1134.792,1134.089,104850160,4282629632
2011-01-07,1132.733,1139.779,1126.517,1119.614,96800256,3902933248
2011-01-10,1124.337,1124.337,1093.765,1089.056,95294536,3799474944
2011-01-11,1089.988,1089.988,1078.365,1068.399,86587600,3221661440
2011-01-12,1083.117,1095.516,1089.673,1071.086,84599248,3325452544
2011-01-13,1094.826,1097.098,1093.856,1089.672,81042424,3141976064
2011-01-14,1092.093,1092.093,1067.4180000000001,1065.746,77625408,2967773184
2011-01-17,1066.435,1066.991,1028.161,1025.663,105544456,4202385152
2011-01-18,1021.836,1029.863,1025.7160000000001,1014.6310000000001,62166356,2400063232
2011-01-19,1025.93,1048.598,1048.535,1023.148,70615792,2744388352
2011-01-20,1047.768,1051.516,1020.3889999999999,1020.2860000000001,86936824,3379565056
2011-01-21,1014.716,1033.518,1024.505,1013.2689999999999,78920240,3090079744
2011-01-24,1024.792,1029.329,994.967,994.2610000000001,84829624,3474595584
2011-01-25,992.573,992.573,978.998,968.324,73726216,2700840192
2011-01-26,978.068,995.785,995.7439999999999,977.8539999999999,57625628,2134430080
2011-01-27,991.059,1015.046,1013.0239999999999,984.793,70837232,2546581504
2011-01-28,1013.6389999999999,1023.633,1020.938,1011.305,59566260,2189402880
2011-01-31,1021.6260000000001,1030.185,1029.12,1014.3960000000001,72280696,2737181440
2011-02-01,1029.67,1034.137,1032.604,1026.899,59105764,2288516608
2011-02-09,1026.4460000000001,1037.843,1025.152,1021.788,63034656,2391600128
2011-02-10,1026.253,1063.9460000000001,1063.9460000000001,1024.714,100070576,3692816128
2011-02-11,1067.19,1075.5919999999999,1071.5819999999999,1065.152,101753192,3826891776
2011-02-14,1072.3110000000001,1087.306,1086.558,1072.3110000000001,119351848,4568898560
2011-02-15,1086.796,1097.555,1087.725,1082.265,118456120,4484331520
2011-02-16,1086.766,1107.24,1107.24,1083.854,124442280,4801657856
2011-02-17,1108.627,1116.963,1115.3339999999998,1103.892,131962840,5325101056
2011-02-18,1114.447,1114.69,1100.461,1098.585,129652536,4993059328
2011-02-21,1096.165,1117.672,1117.672,1094.425,142047008,5678405632
2011-02-22,1118.61,1122.1789999999999,1088.266,1087.007,139730864,5596568064
2011-02-23,1088.08,1117.288,1114.052,1087.863,128183376,5762979840
2011-02-24,1112.431,1112.7160000000001,1101.953,1094.617,131930480,5676286976
2011-02-25,1098.11,1098.726,1095.098,1085.799,119408800,4837608960
2011-02-28,1096.337,1099.776,1099.776,1087.587,113927288,4600113664
2011-03-01,1100.809,1102.548,1098.003,1091.984,127780704,4853783040
2011-03-02,1094.972,1096.09,1088.897,1077.652,109066672,4172378624
2011-03-03,1088.891,1091.887,1064.307,1062.371,108204312,4071388672
2011-03-04,1063.43,1071.86,1071.86,1056.56,89798976,3247329792
2011-03-07,1073.9260000000002,1078.111,1078.111,1069.933,112588408,4147178240
2011-03-08,1079.528,1085.307,1084.8210000000001,1074.104,117065848,4228422912
2011-03-09,1084.703,1087.299,1087.299,1075.462,124603592,4687041024
2011-03-10,1088.344,1103.535,1093.904,1087.565,147947760,5834287616
2011-03-11,1090.212,1113.012,1101.76,1088.653,153087360,6165757952
2011-03-14,1099.318,1107.537,1107.537,1095.9,138307776,5185480192
2011-03-15,1108.197,1108.197,1094.954,1078.228,155296560,5726280192
2011-03-16,1094.124,1102.674,1102.215,1094.124,122243704,4714347520
2011-03-17,1096.223,1096.223,1078.371,1074.866,139306512,5161524224
2011-03-18,1081.601,1088.308,1083.597,1079.5610000000001,98539392,3620591616
2011-03-21,1083.146,1084.548,1070.601,1068.315,90552336,3381144320
2011-03-22,1072.387,1074.0819999999999,1067.285,1057.864,81475720,3031375872
2011-03-23,1066.172,1076.563,1076.563,1064.59,98236864,3472005120
2011-03-24,1078.018,1081.586,1077.988,1074.039,97429808,3460551424
2011-03-25,1077.343,1078.018,1072.343,1069.379,105006256,3714155520
2011-03-28,1072.889,1074.4089999999999,1052.113,1051.016,130275328,4506337792
2011-03-29,1050.29,1050.29,1019.04,1017.8810000000001,130338424,4347172352
2011-03-30,1017.165,1019.174,1006.3660000000001,1004.377,101020176,3133145344
2011-03-31,1006.721,1019.32,1008.296,1005.3739999999999,92020288,2788355328
2011-04-01,1006.038,1015.076,1015.076,1002.8589999999999,76705176,2350799360
2011-04-06,1011.676,1011.823,994.2610000000001,992.311,95852848,3077244416
2011-04-07,993.375,1004.4119999999999,1004.4119999999999,992.434,89120608,2825328128
2011-04-08,1004.1360000000001,1019.1419999999999,1019.1419999999999,1002.3789999999999,83933512,2656072704
2011-04-11,1021.305,1022.558,1002.804,1002.434,95317112,3151184640
2011-04-12,1000.7669999999999,1007.2510000000001,1000.165,997.75,80753608,2600043776
2011-04-13,999.534,1020.747,1020.747,998.5169999999999,90762096,3059919872
2011-04-14,1021.1010000000001,1021.4630000000001,1016.6160000000001,1013.9910000000001,88570024,2894781696
2011-04-15,1015.966,1016.15,1010.058,1002.64,84576464,2633192960
2011-04-18,1008.4839999999999,1010.6619999999999,1003.258,1000.179,84474440,2641298944
2011-04-19,1000.8789999999999,1000.8789999999999,994.299,986.8969999999999,99345120,3054868736
2011-04-20,993.937,1009.5010000000001,1008.18,991.878,102564048,3268733696
2011-04-21,1007.9789999999999,1017.703,1010.56,1006.9069999999999,137908240,4267557632
2011-04-22,1008.166,1008.298,1004.6460000000001,1000.92,103046912,3113294080
2011-04-25,1001.0830000000001,1001.0830000000001,975.175,974.985,114029872,3277561856
2011-04-26,970.9580000000001,973.561,958.2919999999999,954.9839999999999,101704768,2870179328
2011-04-27,956.7710000000001,961.6439999999999,942.543,936.988,108868408,3026052608
2011-04-28,941.196,944.704,904.1469999999999,903.029,117498920,3103402496
2011-04-29,901.1560000000001,912.715,912.715,897.201,76430936,2005524992
2011-05-03,911.7919999999999,923.058,922.072,907.2769999999999,72907904,1863755008
2011-05-04,919.6669999999999,919.6669999999999,903.985,901.918,73474712,1905851136
2011-05-05,901.475,919.6039999999999,914.5930000000001,900.3480000000001,78096416,1941454976
2011-05-06,910.1389999999999,920.7739999999999,918.2819999999999,904.743,77467648,2008258816
2011-05-09,920.12,935.9010000000001,931.77,920.12,100484280,2264811776
2011-05-10,932.8760000000001,933.2360000000001,931.205,925.038,77970072,1904583936
2011-05-11,931.5089999999999,933.28,929.953,923.257,76741976,1836874496
2011-05-12,927.1519999999999,927.1519999999999,909.255,909.14,89158848,2130489472
2011-05-13,909.245,912.6089999999999,909.7739999999999,897.798,88196104,2142878336
2011-05-16,911.335,916.0169999999999,906.337,906.081,70457088,1807399808
2011-05-17,903.9780000000001,904.477,895.1489999999999,890.3580000000001,102274616,2361209600
2011-05-18,891.9939999999999,894.888,890.794,888.175,81028560,1802051712
2011-05-19,891.4789999999999,895.539,884.89,883.867,72114032,1592409088
2011-05-20,884.061,884.334,875.43,873.867,74123048,1706773632
2011-05-23,873.314,873.587,840.898,840.653,116210344,2360587264
2011-05-24,836.789,876.596,870.939,828.497,171762768,3571968000
2011-05-25,867.681,867.681,842.35,842.1239999999999,118773272,2445914624
2011-05-26,843.6239999999999,852.982,830.921,830.6389999999999,98557360,2000484736
2011-05-27,830.605,835.8660000000001,822.944,819.87,116016024,2252273152
2011-05-30,819.868,844.9680000000001,834.316,816.3919999999999,157634496,2946471168
2011-05-31,836.347,846.315,846.315,828.6560000000001,139757904,2632226304
2011-06-01,846.4760000000001,852.6569999999999,851.166,843.293,137582336,2563471872
2011-06-02,841.5189999999999,841.5189999999999,833.737,823.0980000000001,116679456,2228483584
2011-06-03,833.439,849.727,847.545,832.525,112463736,2214206976
2011-06-07,845.2539999999999,848.222,847.709,842.461,92637232,1763309184
2011-06-08,846.672,846.925,844.9780000000001,836.987,100812576,1957614464
2011-06-09,843.584,843.584,828.0160000000001,828.0160000000001,115409328,2169196544
2011-06-10,825.548,826.5360000000001,824.03,811.09,97113240,1855260160
2011-06-13,820.2410000000001,833.2489999999999,829.3589999999999,811.385,96660520,1875349632
2011-06-14,829.5139999999999,840.688,838.4739999999999,829.273,102989632,2026018560
2011-06-15,837.535,840.535,827.533,826.942,103205776,1952902272
2011-06-16,822.3660000000001,822.546,810.709,809.933,98942280,1845551872
2011-06-17,809.1560000000001,813.207,802.637,801.305,82126336,1509553792
2011-06-20,800.618,800.618,791.758,787.565,90192608,1692720640
2011-06-21,791.995,796.852,795.6080000000001,786.327,86205808,1674202496
2011-06-22,797.418,798.237,791.513,788.558,79865312,1470877568
2011-06-23,790.704,815.783,814.444,783.86,158726480,2981179392
2011-06-24,812.305,835.302,832.324,810.578,188687200,3625074176
2011-06-27,832.6160000000001,850.3910000000001,843.8589999999999,832.6160000000001,193766160,3748581376
2011-06-28,843.9830000000001,844.961,844.177,836.94,135362720,2595686912
2011-06-29,844.846,850.36,836.3839999999999,836.3760000000001,153350240,2927094528
2011-06-30,834.824,846.877,845.919,834.824,137364816,2610701312
2011-07-01,847.5369999999999,862.3439999999999,855.27,847.5369999999999,178940992,3460363264
2011-07-04,856.5039999999999,876.168,876.168,856.5039999999999,220954784,4368780288
2011-07-05,877.5219999999999,885.775,883.4169999999999,876.8989999999999,213180480,4288838144
2011-07-06,881.602,894.2769999999999,894.2769999999999,877.824,204234720,4110378240
2011-07-07,893.5989999999999,911.8739999999999,899.798,891.7280000000001,278066656,5626260992
2011-07-08,899.4680000000001,902.049,894.909,888.2189999999999,173493472,3472259072
2011-07-11,894.073,903.904,903.31,889.823,191807904,3679193088
2011-07-12,895.4910000000001,898.985,891.5160000000001,888.575,227879296,4449106432
2011-07-13,890.299,913.085,913.085,890.299,209416112,4220394240
2011-07-14,913.4939999999999,932.775,932.775,913.4939999999999,297647616,5892022784
2011-07-15,935.5419999999999,951.395,951.138,933.49,393007520,8031743488
2011-07-18,952.0260000000001,959.273,946.118,944.1,305153088,6601703424
2011-07-19,940.424,940.424,927.297,924.09,235674352,4857917440
2011-07-20,932.211,937.7539999999999,930.828,920.2189999999999,206637696,4296436736
2011-07-21,930.2589999999999,930.8860000000001,915.368,915.368,191540528,3824359936
2011-07-22,917.6310000000001,929.928,923.995,917.6310000000001,174108288,3667494400
2011-07-25,920.852,920.852,887.063,884.1010000000001,228613376,4616407040
2011-07-26,884.015,892.54,892.54,878.164,147708224,3026796288
2011-07-27,890.0260000000001,917.158,915.548,883.9689999999999,187721360,3981262336
2011-07-28,907.2489999999999,920.0310000000001,919.395,902.4989999999999,182652448,4011740160
2011-07-29,919.525,924.8389999999999,913.278,910.2410000000001,186156480,3750936832
2011-08-01,911.939,931.372,927.3839999999999,910.98,176895344,3848278016
2011-08-02,923.087,932.1210000000001,932.1210000000001,905.007,239589216,4932195328
2011-08-03,922.806,951.586,945.5089999999999,918.6419999999999,297084704,6201897472
2011-08-04,944.832,950.0269999999999,937.475,935.415,220054688,4639467520
2011-08-05,905.163,926.6239999999999,919.185,899.317,202318848,4341703168
2011-08-08,908.075,913.32,877.443,859.1619999999999,247970688,4995829248
2011-08-09,848.997,884.837,878.7610000000001,835.2819999999999,212746080,4281240064
2011-08-10,891.2230000000001,901.8610000000001,891.752,889.863,202588096,4392962048
2011-08-11,873.1239999999999,915.4889999999999,915.4889999999999,870.291,242996896,5196410880
2011-08-12,920.288,932.775,926.297,920.288,231307088,4994718208
2011-08-15,928.98,946.801,942.485,928.98,231467392,5055772672
2011-08-16,942.945,944.8689999999999,933.1389999999999,929.789,203888448,4261310208
2011-08-17,932.0060000000001,941.45,936.159,926.0160000000001,193842960,4132752640
2011-08-18,934.578,935.1080000000001,915.684,915.2589999999999,177470512,3745069312
2011-08-19,895.6460000000001,912.421,912.421,891.796,171921856,3520053248
2011-08-22,913.605,925.3939999999999,910.6060000000001,907.8589999999999,174816080,3689983744
2011-08-23,912.352,936.416,936.416,912.352,228622784,4677523968
2011-08-24,940.423,954.2310000000001,940.196,939.28,293338112,6268530176
2011-08-25,942.643,943.722,942.944,927.3639999999999,243682320,5169623040
2011-08-26,940.5260000000001,954.722,952.806,937.9689999999999,227329856,4795295232
2011-08-29,951.549,959.666,954.029,947.725,237398944,4922247168
2011-08-30,957.29,960.1469999999999,934.185,933.819,221948112,4647806464
2011-08-31,931.788,936.1030000000001,921.495,911.822,166413552,3462618368
2011-09-01,921.966,930.194,917.7510000000001,913.1569999999999,144306016,2858414848
2011-09-02,916.072,918.591,909.8530000000001,902.4830000000001,136265104,2847994368
2011-09-05,902.367,902.367,883.873,883.457,138659216,2780112896
2011-09-06,876.705,884.61,874.738,869.807,107196816,2109826048
2011-09-07,877.8660000000001,899.6139999999999,899.6139999999999,877.7810000000001,133033552,2661375744
2011-09-08,903.25,909.877,891.932,891.5189999999999,143055008,2960212224
2011-09-09,889.465,895.8439999999999,881.577,877.5310000000001,121048016,2565319168
2011-09-13,870.038,870.038,861.916,858.908,105326416,2099444736
2011-09-14,864.08,877.039,876.949,855.337,113202792,2222599936
2011-09-15,877.927,885.706,875.8610000000001,875.675,120343216,2347935488
2011-09-16,878.564,883.1030000000001,874.883,873.554,95303536,1889660672
2011-09-19,871.877,871.877,854.712,854.64,91345496,1711088896
2011-09-20,850.97,861.179,856.812,846.033,87643624,1676329216
2011-09-21,856.804,881.558,881.0310000000001,854.2869999999999,135892288,2657074944
2011-09-22,876.2539999999999,879.102,852.92,852.92,130032840,2460292608
2011-09-23,840.175,848.268,843.4789999999999,833.77,118054712,2146802304
2011-09-26,842.0010000000001,848.824,829.347,826.83,97995408,1787843328
2011-09-27,833.64,839.193,830.8839999999999,822.84,93057352,1766731520
2011-09-28,834.0310000000001,838.329,817.515,814.3439999999999,88379896,1683751040
2011-09-29,813.2610000000001,813.2610000000001,791.8939999999999,791.052,103826256,1947073920
2011-09-30,792.763,796.4839999999999,791.1339999999999,781.788,82427144,1543596800
2011-10-10,792.971,796.8639999999999,790.0419999999999,786.8389999999999,71468224,1393989120
2011-10-11,806.7,812.451,786.1510000000001,778.054,119847264,2166720512
2011-10-12,783.429,817.0169999999999,816.138,773.925,163748048,3028272384
2011-10-13,816.5310000000001,835.6260000000001,833.0210000000001,814.63,191023856,3670145280
2011-10-14,830.4789999999999,833.0260000000001,830.197,819.9760000000001,144569984,2828789760
2011-10-17,832.86,839.262,832.289,826.808,145821904,3005531648
2011-10-18,826.528,828.175,806.6,806.0,161382224,3134620160
2011-10-19,807.2139999999999,813.949,804.436,798.796,132652864,2564118784
2011-10-20,801.025,801.025,778.954,771.1519999999999,145773920,2854600192
2011-10-21,777.03,779.46,763.295,760.158,111305192,2060358016
2011-10-24,761.43,772.9639999999999,772.41,741.3330000000001,162022096,2900300544
2011-10-25,770.8430000000001,799.097,797.8580000000001,769.285,213374688,3987645440
2011-10-26,794.294,820.807,811.1339999999999,790.9960000000001,286014464,5343518720
2011-10-27,810.716,821.288,810.922,807.1239999999999,241696864,4563849728
2011-10-28,820.419,833.727,833.423,813.926,285690592,5441716224
2011-10-31,834.297,852.798,852.798,831.5,337067104,6643922432
2011-11-01,843.8,855.3530000000001,853.3589999999999,840.055,323157984,6220576768
2011-11-02,837.065,881.047,881.047,833.903,401744160,7794096640
2011-11-03,885.8660000000001,898.313,877.658,877.658,492088864,9778900992
2011-11-04,881.6160000000001,887.666,882.253,876.441,322527200,6305720320
2011-11-07,880.1510000000001,889.3380000000001,878.758,876.54,240189680,4780416512
2011-11-08,878.446,879.8960000000001,862.36,861.375,242032688,4748395008
2011-11-09,866.9110000000001,891.123,891.123,860.753,338809248,6572879360
2011-11-10,881.691,911.73,895.2719999999999,878.99,512765408,9990435840
2011-11-11,893.721,901.798,891.193,885.586,376167648,7006417920
2011-11-14,899.11,917.2710000000001,915.977,899.11,388531392,7705803776
2011-11-15,916.622,922.809,920.9739999999999,912.807,368232896,7406182912
2011-11-16,921.298,922.07,893.508,888.8789999999999,346599136,7082691072
2011-11-17,893.788,911.895,898.3389999999999,890.819,286250880,6143908352
2011-11-18,892.632,892.745,869.19,868.2639999999999,290800896,5961435648
2011-11-21,866.9810000000001,868.307,863.1339999999999,849.557,210075952,4249832960
2011-11-22,856.198,868.4780000000001,868.432,852.0369999999999,182110352,3828354304
2011-11-23,868.7760000000001,874.304,864.811,863.059,186560752,3972231680
2011-11-24,856.671,874.922,868.1419999999999,852.0,190796656,4012809472
2011-11-25,866.9860000000001,874.475,863.495,860.6289999999999,195816416,3939197440
2011-11-28,864.3810000000001,871.2769999999999,866.837,858.457,199068528,4043639552
2011-11-29,872.2,880.313,880.313,866.7410000000001,222106416,4567675904
2011-11-30,878.676,878.676,838.1080000000001,824.95,271169952,5408860672
2011-12-01,861.545,872.335,852.872,852.872,276290816,5759092224
2011-12-02,849.18,849.18,829.176,825.077,194912704,4011659776
2011-12-05,825.6039999999999,826.0930000000001,792.495,790.295,169229680,3353263872
2011-12-06,788.435,801.933,798.096,783.279,147499984,2972483328
2011-12-07,797.177,806.42,802.625,794.365,131963048,2634317056
