date,open,high,close,low,volume,amount
2000-03-08,4411.977,4515.682,4498.219,4373.834,1969146100,15868251000
2000-03-09,4528.857,4606.71,4548.685,4474.33,1790936300,18837425000
2000-03-10,4559.53,4587.45,4463.656,4450.314,1663691900,15986028000
2000-03-13,4462.319,4520.79,4495.9220000000005,4451.525,2170456300,15663334000
2000-03-14,4377.181,4417.8,4371.559,4239.932,2389748400,19351580000
2000-03-15,4365.553,4415.473,4333.892,4326.887,1794926800,15057542000
2000-03-16,4304.602,4304.602,4131.543,4100.777,1943641200,14715785000
2000-03-17,4114.415,4327.976,4315.0,4114.279,1544676200,14008206000
2000-03-20,4252.173,4370.6759999999995,4367.73,4231.786,1828766200,17107035000
2000-03-21,4362.09,4406.869000000001,4387.27,4350.318,1794882500,18395321000
2000-03-22,4394.234,4479.9,4439.087,4384.685,1761210100,17948716000
2000-03-23,4446.448,4492.907,4492.432,4381.96,1941651400,19529763000
2000-03-24,4515.38,4580.684,4461.659000000001,4455.647,2432621500,23791481000
2000-03-27,4461.67,4574.226,4571.664000000001,4461.67,2373357800,22855462000
2000-03-28,4615.475,4635.665,4591.12,4546.372,2703919800,24590665000
2000-03-29,4612.884,4629.555,4559.863,4510.648,2208418500,20331350000
2000-03-30,4566.427,4584.777,4580.821,4539.326,2764211900,19501680000
2000-03-31,4578.607,4578.607,4532.313,4488.0470000000005,2251314100,19788702000
2000-04-03,4523.905,4551.0779999999995,4508.084,4506.404,2119839600,18000433000
2000-04-04,4515.01,4515.01,4413.747,4403.315,1789575100,15292702000
2000-04-05,4398.447,4444.695,4442.218,4381.852,1486477300,12875991000
2000-04-06,4444.998,4528.808,4527.666,4436.173,1659550000,15908313000
2000-04-07,4553.345,4569.185,4556.892,4513.138,1991674200,19251025000
2000-04-10,4556.812,4589.931,4546.442,4522.692,1930824500,18381640000
2000-04-11,4556.962,4619.4,4595.07,4511.939,1676347000,17384016000
2000-04-12,4609.201,4616.774,4538.653,4499.359,1411883900,14311524000
2000-04-13,4537.462,4615.47,4601.474,4528.589,1608751800,16327622000
2000-04-14,4624.451,4645.884,4619.186,4585.603,1828773600,17352955000
2000-04-17,4615.1179999999995,4627.034000000001,4544.482,4495.407999999999,1981915700,17989718000
2000-04-18,4543.779,4578.044,4568.434,4501.889,1235897000,12764261000
2000-04-19,4586.902,4611.65,4574.25,4567.996,1350784600,13162330000
2000-04-20,4580.714,4600.913,4588.805,4574.05,1472324400,15023340000
2000-04-21,4598.613,4615.748,4559.354,4551.492,1521510600,14603680000
2000-04-24,4554.835999999999,4575.7429999999995,4533.51,4518.746,1398070100,13118511000
2000-04-25,4535.884,4558.5109999999995,4528.920999999999,4495.139,1080345300,10608194000
2000-04-26,4540.5070000000005,4593.3640000000005,4554.846,4536.572,1038856600,10142689000
2000-04-27,4571.885,4612.253,4553.952,4539.467000000001,1235057200,11940670000
2000-04-28,4556.917,4685.383,4683.17,4531.723,1233394000,13629241000
2000-05-08,4708.532999999999,4721.563,4651.649,4641.215,1052454100,11503659000
2000-05-09,4646.99,4649.73,4554.061,4523.964,989094600,10505424000
2000-05-10,4535.66,4535.66,4438.823,4428.052,958774600,9068515000
2000-05-11,4419.718,4468.601,4367.384,4355.501,796209600,8303228000
2000-05-12,4368.637,4423.496,4378.451,4347.901,741547000,7070329000
2000-05-15,4370.115,4392.455,4296.919,4275.8640000000005,689813500,6479560000
2000-05-16,4296.5070000000005,4353.746,4346.123,4296.5070000000005,591391100,5484534000
2000-05-17,4349.825,4405.451,4357.094,4314.188,725872800,6080124000
2000-05-18,4361.571,4439.942,4439.3859999999995,4341.512,951408000,8360856000
2000-05-19,4447.532999999999,4482.443,4479.366,4417.948,1146567000,11772248000
2000-05-22,4494.74,4620.549,4573.4259999999995,4484.644,1498285800,15027904000
2000-05-23,4594.487,4606.573,4547.504,4517.473,1282830400,12875958000
2000-05-24,4549.948,4648.27,4616.098,4549.826,1600999900,15967828000
2000-05-25,4638.192,4690.698,4677.287,4635.525,1756720300,16846241000
2000-05-26,4698.023,4722.826,4662.295999999999,4630.399,1963933400,17559648000
2000-05-29,4675.111,4718.641,4701.228,4661.0470000000005,1972610100,19663800000
2000-05-30,4722.016,4736.723,4640.022,4616.267,1766234600,16610940000
2000-05-31,4629.309,4666.987,4643.155,4614.29,1566071400,14560944000
2000-06-01,4665.014,4703.229,4695.467000000001,4665.014,1433170000,14009296000
2000-06-02,4700.105,4728.939,4728.883,4664.998,1788432500,17334720000
2000-06-05,4744.380999999999,4781.772,4721.137,4698.104,3033105900,21607360000
2000-06-06,4727.729,4826.937,4824.79,4727.729,1902503900,17685372000
2000-06-07,4856.412,4875.0509999999995,4826.191,4800.233,1723101000,16417376000
2000-06-08,4832.522,4834.587,4760.340999999999,4739.9529999999995,1616212000,17719259000
2000-06-09,4767.371,4796.33,4731.389,4708.923,1454732400,13870288000
2000-06-12,4718.817,4742.734,4737.88,4690.162,1182883300,11388274000
2000-06-13,4742.18,4790.023,4790.023,4730.0070000000005,1226893000,11957477000
2000-06-14,4792.189,4799.526,4766.485,4759.39,1508246100,14740969000
2000-06-15,4769.208,4795.357,4793.615,4742.619000000001,1449265400,12815800000
2000-06-16,4801.457,4811.516,4757.174,4746.82,1572466800,14780180000
2000-06-19,4755.548,4792.679,4752.9220000000005,4737.352,1228155500,12101084000
2000-06-20,4751.97,4773.534000000001,4733.929,4715.413,1076082300,10134936000
2000-06-21,4754.302,4789.762,4788.612,4741.189,953571100,9811590000
2000-06-22,4807.983,4817.151,4764.771,4759.913,1170043100,11281554000
2000-06-23,4762.552,4814.269,4808.313,4742.379,1343580600,14032798000
2000-06-26,4822.849,4840.815,4823.8240000000005,4811.853,1458858300,15023044000
2000-06-27,4834.231,4840.090999999999,4816.375,4791.577,1459049300,15303344000
2000-06-28,4816.407,4854.163,4824.6759999999995,4808.295,1281391700,13740232000
2000-06-29,4835.123,4848.056,4846.781,4800.839,1381541600,14920467000
2000-06-30,4852.969,4869.1,4830.674,4817.914000000001,1464640200,14394169000
2000-07-03,4806.469,4806.469,4739.369000000001,4730.508,1784568500,13105167000
2000-07-04,4721.351,4757.694,4753.476,4704.934,2005632100,9664281000
2000-07-05,4759.876,4771.597,4735.259,4730.713,1281643200,9588193000
2000-07-06,4735.974,4738.869000000001,4703.529,4701.405,1145671200,9830678000
2000-07-07,4710.374,4765.077,4753.032999999999,4709.4929999999995,1166602700,10264626000
2000-07-10,4762.955,4770.247,4723.393,4697.958,1518308700,13865427000
2000-07-11,4731.02,4807.553,4804.067,4713.208,1388137800,13307381000
2000-07-12,4806.798,4834.729,4805.0070000000005,4785.774,1471679700,12926708000
2000-07-13,4811.334,4850.472,4839.130999999999,4786.712,1923704400,18800670000
2000-07-14,4850.0,4854.509,4834.6140000000005,4811.167,1478706100,14550163000
2000-07-17,4840.718,4851.349,4770.58,4767.9,1337103200,13369828000
2000-07-18,4772.809,4805.057,4795.605,4760.563,2004082000,12116428000
2000-07-19,4807.524,4826.477,4794.098,4771.197,2662876900,12381526000
2000-07-20,4799.149,4809.429,4801.64,4754.232,1815030100,11685783000
2000-07-21,4808.766,4821.072,4797.621,4792.5509999999995,1456556500,11292833000
2000-07-24,4800.725,4801.099,4774.39,4762.1720000000005,1501001400,12306325000
2000-07-25,4771.715999999999,4792.16,4781.090999999999,4762.363,1176312300,10015911000
2000-07-26,4786.941,4827.937,4819.62,4786.941,1606675300,12012513000
2000-07-27,4841.9259999999995,4905.5070000000005,4854.808,4835.583,1829248000,14979372000
2000-07-28,4854.3240000000005,4885.436,4852.715,4842.452,1452799400,12832300000
2000-07-31,4858.332,4894.67,4894.125,4837.498,1845045700,14309344000
2000-08-01,4900.544,4926.462,4905.027,4896.7390000000005,2269489900,12354267000
2000-08-02,4910.974,4927.456,4899.139,4871.5509999999995,2320666100,12721876000
2000-08-03,4905.814,4934.691,4916.637,4897.892,2117846500,15494027000
2000-08-04,4926.944,4957.746,4915.972,4879.526,2346609600,15515360000
2000-08-07,4921.932,4952.204000000001,4950.789000000001,4888.597,1724393700,14150955000
2000-08-08,4956.24,4996.581,4989.45,4956.24,1539173300,13996222000
2000-08-09,4985.504,5026.773,5022.877,4983.505,1838835900,15368881000
2000-08-10,5034.348,5047.483,5036.55,5008.014,1672047600,15090843000
2000-08-11,5051.484,5062.287,5018.01,5007.6720000000005,1707934900,13593374000
2000-08-14,5022.86,5041.667,5013.178,5005.448,1545174500,12868663000
2000-08-15,5006.902,5022.78,4980.145,4958.554,1266630000,10996212000
2000-08-16,4988.974,5007.9929999999995,4999.46,4974.069,1507551300,11635328000
2000-08-17,5006.33,5023.068,5011.909000000001,5000.013,1210109400,11138034000
2000-08-18,5014.992,5022.667,5006.876,4991.255,1280311900,11578508000
2000-08-21,5003.707,5022.06,5021.254,4985.787,1763344500,16003915000
2000-08-22,5022.866,5040.107,4944.662,4941.134,1738921200,14775227000
2000-08-23,4919.565,4953.1759999999995,4901.465,4707.05,2477008100,20159246000
2000-08-24,4907.054,4950.848,4936.293,4866.812,1626732200,14993187000
2000-08-25,4942.193,4959.064,4950.653,4908.693,1248886200,11714619000
2000-08-28,4955.615,4961.057,4957.475,4940.731,1297906900,12661171000
2000-08-29,4965.387,4987.108,4985.459,4961.338,1476247200,12527118000
2000-08-30,4989.718,5003.123,4930.8240000000005,4926.712,1446421800,12959746000
2000-08-31,4906.652,4914.697,4826.303,4825.78,1832565200,14540123000
2000-09-01,4800.594,4840.44,4782.933,4779.331,1326993600,11040929000
2000-09-04,4775.58,4819.351,4817.942,4742.715999999999,1165451200,10144636000
2000-09-05,4822.097,4842.358,4723.073,4701.212,1125283500,9893349000
2000-09-06,4687.03,4706.992,4632.687,4623.771,1230445500,10953848000
2000-09-07,4633.834,4710.318,4670.472,4633.834,914247300,8453389000
2000-09-08,4681.155,4718.121,4700.880999999999,4673.933,842385900,7896516000
2000-09-11,4711.789000000001,4716.39,4704.873,4672.3279999999995,878371700,7736696000
2000-09-12,4709.645,4735.795,4734.01,4693.015,862903000,8002350000
2000-09-13,4734.387,4796.811,4771.325,4731.598,1302803500,10602436000
2000-09-14,4775.048,4783.642,4727.811,4711.431,1100636500,8834208000
2000-09-15,4717.812,4719.358,4710.7970000000005,4677.909000000001,758437300,7603068000
2000-09-18,4714.595,4714.667,4628.838,4624.811,743454300,7308119000
2000-09-19,4609.781,4609.781,4512.509,4498.857,1013873700,8717567000
2000-09-20,4504.906,4558.395,4551.032999999999,4480.865,813407100,8142892000
2000-09-21,4558.627,4570.885,4518.344,4512.852,761710100,6496989000
2000-09-22,4511.863,4511.863,4465.130999999999,4454.165,664513000,5740767000
2000-09-25,4460.107,4475.101,4428.032,4424.013,587018900,4924008000
2000-09-26,4430.58,4479.876,4477.398,4430.58,670596600,6542988000
2000-09-27,4483.272,4541.541,4541.323,4482.389,590290700,5537661000
2000-09-28,4545.793,4553.003,4465.197,4459.354,655095100,5418443000
2000-09-29,4467.665,4525.035,4523.657999999999,4467.665,541951800,5486685000
2000-10-09,4534.846,4544.054,4507.582,4478.669,545510600,5444063000
2000-10-10,4510.1990000000005,4573.407,4572.208,4502.573,769121200,7206710000
2000-10-11,4587.41,4596.2390000000005,4557.312,4550.351,702327100,7378932000
2000-10-12,4553.876,4554.238,4514.488,4490.343,991522500,8579056000
2000-10-13,4507.818,4531.557,4481.065,4471.496,901527100,8314487000
2000-10-16,4478.147,4484.735,4468.678,4448.1990000000005,648880000,6818289000
2000-10-17,4469.467000000001,4492.946,4491.9890000000005,4460.798,594581100,5549518000
2000-10-18,4502.263,4556.896,4555.477,4499.267,665713800,6734584000
2000-10-19,4556.902,4570.163,4514.15,4504.967000000001,643364700,6160050000
2000-10-20,4512.268,4614.0070000000005,4611.978,4509.839,949206900,10494438000
2000-10-23,4632.693,4640.206,4611.93,4590.146,939315800,9824584000
2000-10-24,4615.043,4630.5,4601.88,4582.359,673981900,7854234000
2000-10-25,4606.287,4654.319,4643.335,4585.188,1139607500,11105734000
2000-10-26,4646.933,4654.708,4594.681,4588.823,1013809700,8537583000
2000-10-27,4597.3009999999995,4608.263,4602.573,4576.625,812573800,7796508000
2000-10-30,4606.985,4610.497,4597.0070000000005,4574.562,894309400,9079518000
2000-10-31,4597.751,4611.612,4573.224,4564.718,854530900,8375380000
2000-11-01,4573.228,4607.598,4604.415,4572.603,855099200,7401734000
2000-11-02,4607.684,4644.405,4629.073,4607.684,1010837300,9299364000
2000-11-03,4636.255999999999,4644.6,4628.42,4614.749,1329249400,8881059000
2000-11-06,4642.496,4650.742,4646.2609999999995,4618.0509999999995,1202936000,9136150000
2000-11-07,4654.101,4659.835999999999,4632.965999999999,4621.107,1030656100,8143012000
2000-11-08,4637.536,4676.031,4675.5740000000005,4636.572,1064083900,8376899000
2000-11-09,4672.073,4750.6720000000005,4749.51,4671.665,1764274800,12187806000
2000-11-10,4768.4259999999995,4848.179,4826.12,4758.308,1762649700,15233180000
2000-11-13,4841.532,4932.929,4913.643,4841.462,1745568300,15772835000
2000-11-14,4927.399,4929.706,4927.285,4864.891,1451942400,13719024000
2000-11-15,4936.661,4959.398,4915.059,4894.83,1611874600,14232099000
2000-11-16,4915.460999999999,4954.687,4953.34,4915.069,1669124800,14000982000
2000-11-17,4964.387,4979.957,4953.893,4931.736,1533665600,13138134000
2000-11-20,4951.99,4962.608,4960.992,4892.309,1579421100,13558585000
2000-11-21,4962.415,4987.357,4928.782,4924.873,1640302800,12584748000
2000-11-22,4916.194,4987.619000000001,4986.285,4904.701,1689501400,12681343000
2000-11-23,5001.499,5011.035,4981.407999999999,4959.889,1447542100,13833528000
2000-11-24,4982.59,5001.292,4841.469,4816.844,1872095800,16344035000
2000-11-27,4799.857,4860.273,4818.441,4773.1359999999995,1241095000,11046568000
2000-11-28,4823.02,4868.524,4868.2,4823.02,929587100,9271920000
2000-11-29,4873.398,4875.9490000000005,4819.996,4797.13,1354592100,10178939000
2000-11-30,4820.7429999999995,4840.706,4829.994000000001,4804.242,919432000,8275459000
2000-12-01,4836.637,4860.351,4850.008,4831.623,1316691700,9379800000
2000-12-04,4858.767,4864.664000000001,4855.223,4833.314,1380293700,10074138000
2000-12-05,4860.555,4869.918,4820.59,4815.318,1389570900,9490619000
2000-12-06,4825.694,4838.156,4771.48,4760.8679999999995,1192119000,10312503000
2000-12-07,4768.069,4790.844,4753.005,4735.888,950179000,8537251000
2000-12-08,4748.959,4771.153,4747.943,4744.016,1025744200,7707979000
2000-12-11,4751.755,4754.877,4667.2429999999995,4662.07,1181529600,8743449000
2000-12-12,4672.65,4706.571,4704.887,4652.227,933749800,7246044000
2000-12-13,4708.205,4708.72,4680.492,4675.906,837127700,6890267000
2000-12-14,4686.847,4715.266,4698.695,4684.555,1321681700,7027904000
2000-12-15,4702.927,4719.465,4695.806,4675.233,1163198200,6985725000
2000-12-18,4701.412,4712.597,4710.822,4652.401,916486400,8017229000
2000-12-19,4720.653,4729.49,4699.026,4690.726,723696500,6551374000
2000-12-20,4704.292,4744.817,4743.212,4688.25,940359000,8045530000
2000-12-21,4757.24,4779.087,4742.957,4737.7429999999995,969887900,8635040000
2000-12-22,4745.286,4754.061,4720.917,4705.612,899047800,8445808000
2000-12-25,4722.085,4722.085,4675.372,4663.839,1015978100,9081406000
2000-12-26,4684.085999999999,4699.955,4696.856,4663.628,962615000,8579282000
2000-12-27,4695.268,4709.955,4680.281,4675.041,1043861100,7899214000
2000-12-28,4685.534000000001,4711.622,4705.6140000000005,4672.557,976794400,7527883000
2000-12-29,4709.367,4755.245,4752.751,4709.367,1135982400,7441234000
2001-01-02,4756.181,4799.771,4797.960999999999,4734.07,1664771400,9785467000
2001-01-03,4806.894,4825.904,4822.946,4784.206,1368352500,12570544000
2001-01-04,4833.52,4836.514,4801.169,4795.043,1072093600,10743732000
2001-01-05,4800.955,4806.838,4792.28,4768.112,1030597200,10433720000
2001-01-08,4793.402,4793.402,4719.379,4699.119000000001,1202732000,11957098000
2001-01-09,4708.791,4742.76,4739.549,4684.873,877074400,8234537000
2001-01-10,4742.128,4788.8,4787.1990000000005,4739.303,1030015600,10043901000
2001-01-11,4795.246,4849.254,4817.29,4790.377,1058623100,11524892000
2001-01-12,4825.786,4825.786,4793.096,4782.2609999999995,982289500,10187151000
2001-01-15,4778.932,4778.932,4648.996,4642.8640000000005,1355572200,10595533000
2001-01-16,4629.222,4685.103,4678.181,4610.277,900874800,7861604000
2001-01-17,4687.541,4698.439,4659.393,4652.795999999999,654307700,6450830000
2001-01-18,4661.67,4709.485,4690.594,4661.67,985198500,6969334000
2001-01-19,4701.1,4745.141,4743.3679999999995,4701.1,973152900,7628712000
2001-02-05,4754.2429999999995,4764.649,4636.869000000001,4629.33,819759100,6454267000
2001-02-06,4624.215999999999,4633.077,4608.214,4533.7429999999995,773255800,5788562000
2001-02-07,4607.849,4623.772,4560.027,4557.519,598102900,4146470000
2001-02-08,4551.8640000000005,4561.802,4410.29,4403.668,737594900,5575691000
2001-02-09,4416.781,4493.902,4478.805,4416.781,1071006000,5915973000
2001-02-12,4488.152,4490.308,4460.170999999999,4412.762,660064300,5109644000
2001-02-13,4467.314,4491.705,4463.92,4459.76,515544700,4382761000
2001-02-14,4464.517,4483.747,4468.755999999999,4456.05,333470400,3246278000
2001-02-15,4471.223,4488.602,4435.738,4431.653,382012900,3407788000
2001-02-16,4427.392,4443.654,4441.605,4369.045,513318400,4262695000
2001-02-19,4443.4890000000005,4496.525,4494.976,4418.313,533268900,4181676000
2001-02-20,4491.748,4530.165,4474.765,4459.823,574956800,5171986000
2001-02-21,4466.141,4466.141,4362.647,4333.933,758263100,6521188000
2001-02-22,4341.532999999999,4388.61,4352.403,4318.52,506209000,4639804000
2001-02-23,4346.207,4414.003,4413.339,4341.736,561709800,4775105000
2001-02-26,4426.307,4467.189,4465.152,4415.267,677942900,5646195000
2001-02-27,4472.042,4480.133,4462.0470000000005,4424.778,647677300,5337541000
2001-02-28,4471.826,4484.309,4453.143,4438.502,494441800,4103689000
2001-03-01,4455.155,4497.319,4495.498,4455.155,613748600,4656294000
2001-03-02,4512.471,4592.9,4578.637,4512.471,1482896000,7363384000
2001-03-05,4609.187,4614.692,4571.656,4570.359,710661500,5589425000
2001-03-06,4596.177,4601.99,4601.68,4564.7,934570700,6860901000
2001-03-07,4631.872,4650.225,4615.805,4597.468,1798327900,11611461000
2001-03-08,4616.275,4687.682,4677.12,4597.121,1165624900,8947244000
2001-03-09,4684.91,4749.248,4732.038,4684.91,1358230000,11129667000
2001-03-12,4742.502,4750.315,4736.555,4704.5109999999995,1212262100,9962944000
2001-03-13,4734.623,4734.623,4697.202,4676.529,1348286700,9886077000
2001-03-14,4689.627,4775.768,4775.109,4672.892,1080905400,8807008000
2001-03-15,4780.483,4797.936,4784.765,4764.937,1446947500,10959646000
2001-03-16,4787.689,4809.238,4787.616,4759.354,1275721300,10786603000
2001-03-19,4789.682,4846.684,4846.4259999999995,4777.855,1501373900,11923540000
2001-03-20,4857.996,4883.8,4883.225,4851.664000000001,1361062100,12326443000
2001-03-21,4891.831,4949.210999999999,4937.145,4863.95,1767651000,13592281000
2001-03-22,4949.325,5000.469,4999.835,4940.67,2084749600,16197544000
2001-03-23,5017.325,5037.153,4875.224,4874.505,2365384700,19611038000
2001-03-26,4860.585,4954.653,4952.595,4854.311,1942235000,14413497000
2001-03-27,4972.879,5011.638,5006.951,4951.385,1677508900,15957960000
2001-03-28,5021.975,5037.512,5013.856,4982.803,1786169900,15947798000
2001-03-29,5013.808,5020.167,4961.727,4959.077,1520530500,13119812000
2001-03-30,4961.523,4973.6179999999995,4965.986,4922.992,2141913000,13243645000
2001-04-02,4976.978,4999.637,4984.505999999999,4945.7970000000005,2295991000,15083177000
2001-04-03,4986.6140000000005,4992.313,4950.18,4932.249,1898831100,11575042000
2001-04-04,4950.138,4977.170999999999,4877.175,4860.995,1696220500,11394448000
2001-04-05,4860.880999999999,4935.576,4933.842000000001,4857.29,2417519600,10577851000
2001-04-06,4952.323,4969.588,4927.293,4911.3679999999995,3160589000,12153257000
2001-04-09,4920.635,4946.213,4940.209,4897.963,2350717400,10715367000
2001-04-10,4937.139,4980.181,4973.543,4937.139,2162028200,10906598000
2001-04-11,4981.646,4990.37,4980.433,4950.227,1283275100,9463753000
2001-04-12,4990.444,5025.582,4995.94,4974.822,1426333100,12664280000
2001-04-13,4998.777,5031.44,5031.340999999999,4979.585,1417137200,10580182000
2001-04-16,5045.741,5077.045,5074.779,5033.935,2597224900,16680520000
2001-04-17,5084.447,5091.457,5065.288,5036.113,1964502900,15090200000
2001-04-18,5065.247,5079.932,5033.786,5023.814,1805202600,13643139000
2001-04-19,5031.377,5036.474,5001.93,4955.157999999999,1400101800,11995636000
2001-04-20,5003.932,5015.209,4940.236,4939.305,1531928100,14858502000
2001-04-23,4928.708,4943.122,4905.173,4882.94,1648273700,12058129000
2001-04-24,4906.749,4936.141,4918.705,4906.067,1071464400,10722435000
2001-04-25,4913.187,4931.33,4806.071,4796.738,1289463500,12072164000
2001-04-26,4793.1,4822.255999999999,4769.649,4765.018,866769600,8539564000
2001-04-27,4767.214,4811.633,4799.145,4767.214,903554400,7309965000
2001-04-30,4800.705,4822.608,4802.592000000001,4784.736,740654500,6645209000
2001-05-08,4810.91,4846.514,4838.807,4809.246,633019600,5939734000
2001-05-09,4846.772,4855.173,4826.338,4816.947,769625200,7482399000
2001-05-10,4826.221,4863.590999999999,4838.473,4824.892,691873000,7238187000
2001-05-11,4842.249,4862.784000000001,4854.299,4829.14,914044800,7527768000
2001-05-14,4857.728,4900.477,4899.723,4836.66,1810048200,11097760000
2001-05-15,4911.713,4929.2609999999995,4899.249,4876.52,1491806700,11358743000
2001-05-16,4904.884,4921.488,4911.667,4880.708,1144116200,9972873000
2001-05-17,4915.061,4921.955,4862.154,4858.539000000001,1700810600,10939215000
2001-05-18,4858.096,4867.142,4865.729,4836.57,2560269000,12589736000
2001-05-21,4864.983,4864.983,4841.435,4831.342000000001,2795516600,16249371000
2001-05-22,4846.495,4866.499,4846.094,4841.514,1319325400,11873168000
2001-05-23,4855.972,4870.532,4845.446,4799.299,1530692200,12900587000
2001-05-24,4847.353,4852.17,4831.94,4820.402,1165332900,11419956000
2001-05-25,4825.2029999999995,4842.321,4831.9890000000005,4795.085,1145381800,10909258000
2001-05-28,4836.808,4846.265,4813.505,4794.87,1245474300,11657980000
2001-05-29,4811.268,4835.119000000001,4796.509,4784.895,899329000,9388978000
2001-05-30,4798.237,4879.854,4879.6,4798.237,1417017700,10804336000
2001-05-31,4889.664000000001,4903.277,4857.468,4851.124,1234785100,11451264000
2001-06-01,4862.193,4874.7970000000005,4851.045,4836.575,1349764800,12004044000
2001-06-04,4842.579000000001,4856.152,4804.6720000000005,4796.474,1951289000,13067446000
2001-06-05,4801.147,4831.237,4810.068,4791.464,1919228800,12427873000
2001-06-06,4811.695,4830.16,4829.434,4795.782,1389933000,12377728000
2001-06-07,4831.626,4835.947,4785.077,4780.589,1180624000,11226788000
2001-06-08,4797.198,4797.198,4782.008,4754.2429999999995,1246148800,10125867000
2001-06-11,4780.965999999999,4784.163,4735.023,4718.781,1079400100,10191366000
2001-06-12,4731.794,4754.925,4744.729,4719.545999999999,1025856400,9774710000
2001-06-13,4744.61,4794.311,4793.544,4739.249,1050606900,11483904000
2001-06-14,4799.822,4809.839,4735.043,4732.825,1532253900,12923252000
2001-06-15,4722.403,4750.326,4745.375,4706.514,1051943800,9400778000
2001-06-18,4748.604,4750.652,4665.460999999999,4650.894,1260636400,10387687000
2001-06-19,4662.314,4682.729,4674.412,4640.898,755052500,7308016000
2001-06-20,4678.865,4684.25,4646.41,4632.209,720670500,6499134000
2001-06-21,4648.525,4677.291,4675.93,4636.623,871812200,6590469000
2001-06-22,4676.402,4725.446,4723.97,4676.004,1125507700,7881466000
2001-06-25,4733.809,4758.15,4757.795999999999,4727.513,1253417600,10462015000
2001-06-26,4765.027,4766.572,4753.903,4737.29,1147826500,10388019000
2001-06-27,4758.487,4761.238,4740.726,4729.277,1064535200,9299723000
2001-06-28,4744.596,4756.255999999999,4713.29,4706.611,1004509000,8429268000
2001-06-29,4721.6140000000005,4730.996,4716.896,4711.641,1099187500,6799328000
2001-07-02,4720.38,4733.33,4690.65,4682.7,1032079300,6356050000
2001-07-03,4692.01,4701.52,4700.83,4671.86,1818868200,7095090000
2001-07-04,4707.51,4726.52,4707.2,4700.69,1107204700,5680030000
2001-07-05,4708.58,4718.19,4675.68,4660.39,1170083400,6745870000
2001-07-06,4675.35,4688.97,4648.19,4644.98,779551200,5442620000
2001-07-09,4658.15,4666.17,4642.6,4636.93,808018400,5506900000
2001-07-10,4644.77,4687.12,4687.11,4644.77,684094700,6000620000
2001-07-11,4691.77,4697.23,4638.59,4635.3,790158900,5803040000
