date,open,high,close,low,volume,amount
2009-12-10,5503.964,5562.308000000001,5533.418000000001,5490.44,435084640,7841063424
2009-12-11,5552.39,5580.236999999999,5531.41,5511.968000000001,433202304,7776233984
2009-12-14,5525.603,5545.229,5538.348000000001,5412.2080000000005,505557600,8952489984
2009-12-15,5530.170999999999,5584.944,5545.244000000001,5516.493,500314848,8793674752
2009-12-16,5528.418000000001,5562.875,5506.294,5488.618,468384672,8229889536
2009-12-17,5510.371,5530.099,5364.289000000001,5356.226,516897824,9281308672
2009-12-18,5313.434,5314.279,5207.226,5192.755,502651296,8852490240
2009-12-21,5202.747,5243.633000000001,5238.235,5182.946,332828320,5874159104
2009-12-22,5246.6230000000005,5286.454000000001,5142.384,5134.960999999999,444960384,7986943488
2009-12-23,5138.667,5255.8769999999995,5255.8769999999995,5138.667,412415584,7314878464
2009-12-24,5267.541,5445.178000000001,5437.155,5265.023,597433408,10811087872
2009-12-25,5432.701,5489.380999999999,5448.973000000001,5405.738,501298208,8583610880
2009-12-28,5465.173000000001,5545.741999999999,5545.741999999999,5465.173000000001,566976192,9736723456
2009-12-29,5547.294,5603.7480000000005,5603.7480000000005,5505.771,592633920,10112404480
2009-12-30,5599.884,5616.621,5591.005999999999,5545.5380000000005,634839168,11661193216
2009-12-31,5594.544,5636.195,5631.758000000001,5561.048000000001,545582720,9980750848
2010-01-04,5663.629,5682.358,5637.455,5632.776,607853760,11300776960
2010-01-05,5640.444,5694.549,5694.549,5595.975,687191936,12937241600
2010-01-06,5687.778,5737.334,5682.515,5659.529,606678953,11696702128
2010-01-07,5671.52,5688.983,5542.696,5521.274,661528320,12332725248
2010-01-08,5515.779,5582.576999999999,5582.576999999999,5479.978,485125504,8782838784
2010-01-11,5619.785,5639.76,5591.206,5549.99,651181568,11937124352
2010-01-12,5592.791,5719.933000000001,5719.933000000001,5562.519,764090111,14346632743
2010-01-13,5597.234,5730.588000000001,5663.871999999999,5576.128000000001,803558208,15434264576
2010-01-14,5671.704000000001,5811.611,5805.48,5671.704000000001,806563776,15289115648
2010-01-15,5822.783,5867.641,5867.641,5810.338000000001,712108608,13862116352
2010-01-18,5856.981,5940.1759999999995,5940.1759999999995,5842.852,642559168,12627618816
2010-01-19,5950.39,5958.209,5907.210999999999,5882.435,650985152,12800584704
2010-01-20,5908.184,5910.746999999999,5676.959,5657.15,807480000,15678390272
2010-01-21,5656.7519999999995,5725.048000000001,5696.691999999999,5631.929,546370048,10725294080
2010-01-22,5634.1230000000005,5642.12,5546.071,5434.8369999999995,648591616,12140018688
2010-01-25,5503.765,5578.645,5486.108,5479.8,396965728,7427076096
2010-01-26,5497.909000000001,5521.993,5357.4619999999995,5314.459,498613088,9398371328
2010-01-27,5355.486,5399.195,5308.045999999999,5263.104,393344320,7274277376
2010-01-28,5304.371,5404.468000000001,5383.965,5293.08,380780512,7136952320
2010-01-29,5359.757,5498.589,5437.427,5346.9130000000005,434697536,8210761728
2010-02-01,5428.475,5428.475,5335.210999999999,5284.9980000000005,428259104,7842507776
2010-02-02,5349.418000000001,5417.128000000001,5299.596,5296.879,406029376,7652617728
2010-02-03,5303.9580000000005,5381.7609999999995,5381.7609999999995,5144.259,459473280,8269166592
2010-02-04,5360.73,5419.1,5369.634,5317.295,429918272,7743237632
2010-02-05,5249.849,5333.37,5269.245,5224.894,428482848,7795341312
2010-02-08,5266.507,5306.349,5272.914000000001,5243.981,283584224,5192887296
2010-02-09,5267.555,5306.797,5284.018,5248.22,258079520,4479369728
2010-02-10,5314.558000000001,5360.553000000001,5360.553000000001,5311.545,254156848,4564952064
2010-02-11,5362.5509999999995,5384.611,5355.429,5351.121,232558720,4224591360
2010-02-12,5363.776,5441.267,5436.517,5363.776,239106896,4535711232
2010-02-22,5429.475,5460.696,5412.955,5407.763000000001,273660320,5182147072
2010-02-23,5409.866,5430.76,5430.76,5331.307,334683968,6835793408
2010-02-24,5414.411999999999,5554.244000000001,5554.244000000001,5389.218000000001,464818048,9028228096
2010-02-25,5562.916,5656.813,5652.170999999999,5562.916,578679168,11619461120
2010-02-26,5646.554,5684.276999999999,5660.4890000000005,5627.331999999999,522661696,10151330816
2010-03-01,5655.866999999999,5723.48,5723.48,5655.866999999999,479726400,9534054400
2010-03-02,5728.084,5744.013000000001,5732.683000000001,5695.201999999999,541199808,9631734784
2010-03-03,5734.853,5796.3859999999995,5792.34,5718.727,654115776,11780477952
2010-03-04,5817.735,5835.276999999999,5611.221,5594.696999999999,693855168,13744631808
2010-03-05,5615.036,5656.8640000000005,5604.17,5552.105,415676608,8301070848
2010-03-08,5615.432,5682.395,5670.77,5603.455,409263616,8156859904
2010-03-09,5662.491999999999,5689.812,5669.553000000001,5603.318,441853376,7993609216
2010-03-10,5669.87,5703.139,5612.815,5581.371,445899328,8465732608
2010-03-11,5607.6669999999995,5627.0869999999995,5577.96,5525.2390000000005,360103008,6762159616
2010-03-12,5575.698,5596.241999999999,5489.164000000001,5485.9890000000005,321796416,6053980160
2010-03-15,5489.365,5497.33,5436.191999999999,5412.069,276419200,5131916288
2010-03-16,5441.62,5481.241,5477.505999999999,5418.142,252311440,4614809088
2010-03-17,5493.293000000001,5623.08,5623.08,5491.776,412118080,7671913472
2010-03-18,5635.331,5665.754,5612.68,5586.203,453959776,8352685056
2010-03-19,5620.376,5654.210999999999,5652.578,5592.656,436855840,8065759744
2010-03-22,5654.638000000001,5686.526,5681.599,5632.221,490469600,9046574080
2010-03-23,5681.124,5689.092,5664.158,5635.765,447777504,8588466176
2010-03-24,5675.590999999999,5701.174,5688.706,5667.344,491074208,9781240832
2010-03-25,5676.593000000001,5676.593000000001,5624.395,5613.775,443208352,8561063936
2010-03-26,5612.566,5706.818,5700.0830000000005,5607.878000000001,417748800,8158491648
2010-03-29,5719.8,5758.892,5750.719,5708.545,555992320,10615327744
2010-03-30,5752.116999999999,5811.806,5806.978,5739.545999999999,537511488,10537956352
2010-03-31,5804.196999999999,5833.664000000001,5829.4490000000005,5784.588000000001,548081664,10982419456
2010-04-01,5836.665,5934.383000000001,5922.597,5836.665,657803968,12991132672
2010-04-02,5935.472,5969.201,5945.901999999999,5934.735,627567296,12326844416
2010-04-06,5963.052,5975.834,5938.025,5907.562,553484160,10821516288
2010-04-07,5930.555,5968.441999999999,5968.441999999999,5910.2519999999995,593606464,12249032704
2010-04-08,5962.031,6003.8330000000005,5978.7080000000005,5938.411999999999,613577024,12704224256
2010-04-09,5980.856,6092.071999999999,6092.071999999999,5980.856,682382656,13691468800
2010-04-12,6109.898,6170.906,6156.137,6109.898,842988608,17317074944
2010-04-13,6159.2480000000005,6177.891,6057.48,5918.847,874013184,17963368448
2010-04-14,6047.8640000000005,6114.2390000000005,6108.889,6018.731,636696064,13119443968
2010-04-15,6111.1140000000005,6127.4,6033.523,5990.859,601460608,12762798080
2010-04-16,6015.187,6084.31,6045.675,5970.54,459792256,9167196160
2010-04-19,5989.571,6023.937,5823.501,5823.23,669784064,13075330048
2010-04-20,5814.340999999999,5879.563,5879.563,5734.932,628825600,12332639232
2010-04-21,5887.710999999999,6082.715,6074.505,5887.710999999999,799173824,15976524800
2010-04-22,6072.880999999999,6167.283,6109.616999999999,6038.54,884847360,17412388864
2010-04-23,6102.268,6159.266,6047.323,6025.071,751968832,15318210560
2010-04-26,6056.55,6116.646,6078.245,6012.555,650011008,13020893184
2010-04-27,6057.273,6057.273,5913.656999999999,5802.999,666632832,12622690304
2010-04-28,5849.772,5977.453,5912.179,5812.415,520827776,10446949376
2010-04-29,5940.858,5974.946,5741.8330000000005,5739.545999999999,643428672,12218553344
2010-04-30,5717.064,5732.576,5602.974,5496.946,619312960,11097508864
2010-05-04,5502.099,5655.844,5590.526,5465.103,400495936,7235490304
2010-05-05,5529.86,5752.776,5752.047,5514.526999999999,560373824,10214685696
2010-05-06,5746.221,5777.144,5582.474,5582.281999999999,658828352,11650468864
2010-05-07,5450.736,5577.129,5471.124,5407.963000000001,586873920,9951700992
2010-05-10,5459.595,5527.959,5335.771,5218.024,551009024,9561744384
2010-05-11,5441.661,5460.797,5211.742,5198.513,544956992,8917088256
2010-05-12,5168.589,5230.688,5092.835,5028.705,462796896,7593250816
2010-05-13,5100.74,5261.022,5261.022,5052.4929999999995,463624736,7291885568
2010-05-14,5234.571,5337.081,5296.099,5202.827,484650848,8025979392
2010-05-17,5232.428,5239.032,5027.91,5027.91,397653504,6708573184
2010-05-18,4990.228,5117.765,5089.222,4925.924,491474496,7477960704
2010-05-19,5063.588,5193.774,5132.607,5040.383,479239712,7617180160
2010-05-20,5090.799,5219.934,5083.0470000000005,5067.169,474426528,7016296960
2010-05-21,4952.17,5220.838,5218.3640000000005,4921.1179999999995,570502976,8709576704
2010-05-24,5256.441999999999,5439.866,5419.221,5256.441999999999,770501248,12556661760
2010-05-25,5392.263000000001,5418.804,5353.3,5306.233,607566272,9617048576
2010-05-26,5334.116,5383.115,5344.541,5300.036,449385216,7072451072
2010-05-27,5336.135,5455.738,5442.057,5265.948,581242624,9238408192
2010-05-28,5484.151999999999,5504.92,5450.838000000001,5416.232,571731712,9207754752
2010-05-31,5430.316,5495.236999999999,5312.924,5312.924,562089920,9015255040
2010-06-01,5259.14,5313.305,5233.722,5119.109,553820096,8652269568
2010-06-02,5209.897,5290.491,5290.491,5152.236,395873472,6376206848
2010-06-03,5319.009,5392.387,5281.2480000000005,5281.2480000000005,526251680,8811673600
2010-06-04,5254.799,5365.986,5365.159000000001,5238.827,492735296,7788495872
2010-06-07,5264.36,5378.986999999999,5364.218000000001,5246.755999999999,562117888,9221746688
2010-06-08,5365.553000000001,5433.173000000001,5415.225,5340.473000000001,600816000,9668928512
2010-06-09,5436.165,5548.441999999999,5548.441999999999,5436.165,731283072,11587771392
2010-06-10,5528.32,5607.481,5566.135,5511.478,640439680,10619132928
2010-06-11,5583.183000000001,5599.57,5514.7919999999995,5509.281999999999,542412864,8759649280
2010-06-17,5545.081999999999,5565.116,5409.847,5409.331,494895488,8193912320
2010-06-18,5383.855,5383.855,5198.089,5162.092000000001,617691776,9945943040
2010-06-21,5175.624,5313.34,5313.17,5093.688,539808960,8125236736
2010-06-22,5308.170999999999,5386.81,5371.579000000001,5295.401999999999,520575360,7689422848
2010-06-23,5348.74,5429.335,5379.564,5309.164000000001,500910240,7778150400
2010-06-24,5374.767,5405.689,5372.454000000001,5342.803000000001,381280832,5840482304
2010-06-25,5347.503000000001,5353.304,5263.878000000001,5215.626,443936352,6712089088
2010-06-28,5261.517,5299.802,5199.264,5170.232,337779008,5079507968
2010-06-29,5199.356,5221.228,4929.459,4925.93,546404672,7988027392
2010-06-30,4877.193,4893.027,4880.681,4814.979,424018048,6068611072
2010-07-01,4871.587,4912.525,4786.958,4784.14,368146656,5398346752
2010-07-02,4773.793,4791.5509999999995,4740.161,4564.175,478720160,7015181312
2010-07-05,4677.121,4754.842000000001,4726.57,4635.542,334710272,4774494720
2010-07-06,4716.063,4871.6759999999995,4863.215,4711.6359999999995,454903616,6714486272
2010-07-07,4867.281,4927.842000000001,4927.842000000001,4847.929,411420320,6081581568
2010-07-08,4941.28,4963.7970000000005,4906.455,4861.1179999999995,397365408,5937706496
2010-07-09,4908.987,5059.917,5043.1990000000005,4865.843,575481984,8444290560
2010-07-12,5050.093,5099.095,5074.206,5037.545999999999,538494976,8058000896
2010-07-13,5040.141,5048.064,5026.496,4968.944,506512512,7701675520
2010-07-14,5031.062,5100.032,5028.837,5002.01,494438592,7294425088
2010-07-15,5019.715,5072.208,4922.894,4920.522,416400672,6071226880
2010-07-16,4893.037,4941.835999999999,4924.294,4830.6,369822912,5492767232
2010-07-19,4881.041,5053.354,5040.439,4859.505,477463072,7406274048
2010-07-20,5046.307,5202.957,5202.943,5046.307,788054336,12079085568
2010-07-21,5206.854,5279.175,5208.424,5183.338,793840768,12253676544
2010-07-22,5192.55,5271.348000000001,5271.348000000001,5181.295,649538816,9717309440
2010-07-23,5279.976,5295.076999999999,5287.148,5224.991,616923968,9772121088
2010-07-26,5297.924,5365.135,5365.135,5273.605,662125440,10894680064
2010-07-27,5353.666,5394.517,5372.026999999999,5324.276,588565376,9584709632
2010-07-28,5359.816,5509.823,5505.106,5352.65,859523264,13646249984
2010-07-29,5519.463000000001,5545.37,5508.057,5452.092,834583168,12628118528
2010-07-30,5489.876,5515.179,5495.755,5434.156999999999,708961664,10938034176
2010-08-02,5499.776,5613.76,5611.644,5499.776,811763392,12773294080
2010-08-03,5621.753000000001,5630.279,5504.4490000000005,5504.4490000000005,787247680,12509762560
2010-08-04,5478.420999999999,5540.325,5540.3240000000005,5410.59,713929984,11566623744
2010-08-05,5539.459,5633.094,5588.145,5523.189,833048128,13392647168
2010-08-06,5586.3769999999995,5707.494000000001,5703.749,5541.638000000001,897114688,14647768064
2010-08-09,5705.085999999999,5790.039000000001,5777.606,5705.085999999999,856291136,14765276160
2010-08-10,5780.967,5790.23,5576.901,5576.901,916121920,15607459840
2010-08-11,5555.605,5654.279,5638.679,5550.880999999999,598365440,10149531648
2010-08-12,5582.219,5681.34,5597.166,5558.960999999999,716002432,11951819776
2010-08-13,5595.531999999999,5717.664000000001,5717.664000000001,5570.424,637250304,10949053440
2010-08-16,5722.513000000001,5897.233,5880.69,5710.478,896313472,15374873600
2010-08-17,5904.932,5980.754,5954.686,5901.920999999999,888727616,15167694848
2010-08-18,5962.896,5992.8369999999995,5964.6630000000005,5897.672,791232896,14047847424
2010-08-19,5967.236999999999,6010.775,5965.575,5919.807,918962560,16300592128
2010-08-20,5935.991,5935.991,5809.469,5786.340999999999,803431104,14231034880
2010-08-23,5797.871,5887.6630000000005,5857.605,5797.871,750763712,12640177152
2010-08-24,5851.685,5969.959,5939.6759999999995,5803.191999999999,779649344,13225075712
2010-08-25,5916.608,5943.743,5830.5019999999995,5828.976,697856960,11933960192
2010-08-26,5837.745,5916.378000000001,5871.945,5833.159000000001,686648128,11872513024
2010-08-27,5864.255,5950.344,5950.344,5850.1990000000005,573890816,11104310272
2010-08-30,5986.130999999999,6142.76,6131.59,5986.130999999999,824796864,15463572480
2010-08-31,6115.028,6210.0740000000005,6182.4890000000005,6097.576999999999,924447936,17220927488
2010-09-01,6189.423000000001,6221.717,6124.545,6026.843000000001,1069533504,19094011904
2010-09-02,6155.954000000001,6214.866,6194.2480000000005,6124.5830000000005,932436672,16464006144
2010-09-03,6209.535,6245.420999999999,6216.1630000000005,6141.967,979079552,18359693312
2010-09-06,6238.393,6269.564,6196.018,6148.721,964689280,17547292672
2010-09-07,6194.996,6222.656999999999,6218.346,6144.170999999999,782414016,13947362304
2010-09-08,6201.453,6288.691,6288.691,6181.803000000001,756925504,14709814272
2010-09-09,6304.786999999999,6328.309,6212.151999999999,6199.994000000001,1019140224,18109673472
2010-09-10,6214.806,6311.491999999999,6307.387,6164.783,885566784,16335179776
2010-09-13,6321.628000000001,6446.934,6440.9890000000005,6292.041,955056704,18506381312
2010-09-14,6455.971,6519.339,6475.209,6436.259,987861888,17983430656
2010-09-15,6476.991999999999,6480.4890000000005,6365.4490000000005,6340.673000000001,904909568,16689675264
2010-09-16,6346.16,6371.974,6190.499,6123.1759999999995,880300288,15474462720
2010-09-17,6198.380999999999,6250.24,6209.298000000001,6146.269,681317248,11727834112
2010-09-20,6215.7119999999995,6235.477,6162.169,6111.391,603792000,10786875392
2010-09-21,6176.241,6209.66,6169.177,6127.053000000001,467371584,8573346816
2010-09-27,6198.746,6341.052,6337.584,6198.746,545518464,10324245504
2010-09-28,6323.347,6361.107,6305.668000000001,6289.985,581528896,11359783936
2010-09-29,6301.661,6339.246999999999,6235.839,6209.359,578081280,11392395264
2010-09-30,6204.941999999999,6334.533,6332.361,6186.0869999999995,487154560,9426057216
2010-10-08,6388.938,6524.055,6492.465999999999,6388.938,721168256,14261124096
2010-10-11,6516.749,6535.932,6467.263000000001,6404.709,1078094336,21132853248
2010-10-12,6447.2609999999995,6466.991,6465.464,6409.821,946840768,18208923648
2010-10-13,6457.935,6521.649,6517.159000000001,6386.295,1084485248,20461344768
2010-10-14,6528.48,6536.267,6318.368,6290.7609999999995,1186420096,22047864832
2010-10-15,6286.6140000000005,6409.090999999999,6348.835,6270.646,1257543040,23598655488
2010-10-18,6345.366999999999,6345.838000000001,6219.533,6109.264,1227383168,22769428480
2010-10-19,6212.361999999999,6444.519,6442.535,6212.361999999999,947662784,17961828352
2010-10-20,6329.139,6573.395,6500.991,6298.263000000001,1237478912,22906286080
2010-10-21,6526.539000000001,6589.232,6577.445,6486.688,1039117760,20069570560
2010-10-22,6572.267,6689.45,6665.05,6565.944,954239168,19481649152
2010-10-25,6679.856,6860.751,6859.055,6679.856,1276513664,25978275840
2010-10-26,6880.9980000000005,6905.866,6895.456,6792.5380000000005,1268560768,25351581696
2010-10-27,6894.359,6979.77,6829.071999999999,6810.648,1212514944,24372830208
2010-10-28,6814.170999999999,6874.553000000001,6826.241999999999,6775.81,931764160,18824454144
2010-10-29,6847.396,6956.053000000001,6942.156,6838.501,990835008,20854784000
2010-11-01,6962.013000000001,7126.598000000001,7118.9619999999995,6962.013000000001,1195228160,25501396992
2010-11-02,7132.102,7151.8009999999995,7028.871,7027.828,1349305344,28160296960
2010-11-03,7014.76,7018.316,6894.866,6885.128000000001,1006853184,21312743424
2010-11-04,6879.547,7046.1990000000005,7046.1990000000005,6879.547,848461056,18182764544
2010-11-05,7116.453,7169.4169999999995,7159.764,7085.467,1021253632,22570110976
2010-11-08,7189.698,7288.04,7288.04,7163.596,1158207104,24201547776
2010-11-09,7287.64,7329.493,7329.493,7240.026999999999,1134644736,23988109312
2010-11-10,7306.88,7400.552,7375.121,7281.0419999999995,1176318208,24811950080
2010-11-11,7351.724,7493.2880000000005,7333.21,7331.605,1294184320,26996105216
2010-11-12,7286.4169999999995,7323.279,6871.385,6852.445,1365796736,28454459392
2010-11-15,6894.968000000001,7055.876,7055.876,6844.294,893519296,18512680960
2010-11-16,7063.831,7076.774,6759.749,6711.446999999999,953364032,20067303424
2010-11-17,6667.946999999999,6752.385,6536.392,6500.953,697925952,14325535744
2010-11-18,6579.746,6679.488,6673.411999999999,6528.384,544148800,11586957312
2010-11-19,6722.1140000000005,6898.236999999999,6898.236999999999,6682.775,773725504,16834040832
2010-11-22,6866.146,7091.904,7007.132,6858.68,905503232,19942602752
2010-11-23,6986.2880000000005,6986.2880000000005,6919.095,6790.647,763711552,16558160896
2010-11-24,6882.543000000001,7086.956,7085.451,6877.234,742568448,16767155200
2010-11-25,7129.486999999999,7180.371,7119.045999999999,7069.564,833584896,17448945664
2010-11-26,7111.945,7139.56,7098.78,7025.0830000000005,679178880,14661937152
2010-11-29,7077.508000000001,7139.286,7104.401999999999,7024.1230000000005,632663232,13714721792
2010-11-30,7083.619000000001,7117.5509999999995,6936.974,6745.879,923787776,18750431232
2010-12-01,6908.182,6949.621,6914.812,6870.736999999999,529679456,10897738752
2010-12-02,7005.198,7032.866,6941.148,6940.334,606239936,12447097856
2010-12-03,6939.266,6952.148,6878.835999999999,6833.001,482377888,9975947264
2010-12-06,6892.471,6908.829000000001,6783.9259999999995,6745.0740000000005,464874592,10035033088
2010-12-07,6775.099,6962.674,6949.175,6711.019,534428064,11740623872
2010-12-08,6943.602,7013.814,6940.371,6927.455,551994240,12567242752
2010-12-09,6896.675,6898.299,6811.104,6808.105,525671392,11009432576
2010-12-10,6785.294,6932.041,6918.151,6765.358,439369536,9717275648
2010-12-13,6957.51,7105.722,7105.722,6957.51,690208256,14767594496
2010-12-14,7121.755,7160.889,7158.17,7096.779,726203072,15860768768
2010-12-15,7158.545,7191.226,7123.084,7109.326999999999,666315520,14655367168
2010-12-16,7108.272,7160.915,7116.215999999999,7094.727,543638144,11307697152
2010-12-17,7110.191999999999,7122.004,7120.57,7074.383000000001,465482816,9913539584
2010-12-20,7144.323,7171.453,7049.004,6871.0830000000005,733797184,15724758016
2010-12-21,7056.736999999999,7112.01,7099.976,6999.793000000001,736504320,14977989632
2010-12-22,7109.717,7111.206,7025.672,6995.4259999999995,638772160,12725942272
2010-12-23,7011.8009999999995,7025.103,6891.996,6880.715999999999,630408256,12063219712
2010-12-24,6849.048000000001,6849.048000000001,6764.159000000001,6716.328,576744960,11030434816
2010-12-27,6770.076999999999,6854.503000000001,6592.999,6558.022,579694784,11333181440
2010-12-28,6554.84,6572.111999999999,6464.953,6405.81,513666912,9685134336
2010-12-29,6472.505,6632.47,6632.47,6471.775,437006432,9131480064
2010-12-30,6632.321,6701.478,6681.355,6598.309,487437184,10427106304
2010-12-31,6680.968000000001,6829.284000000001,6828.982,6679.234,530127808,11883068416
2011-01-04,6852.901,6896.758000000001,6896.758000000001,6796.11,656700352,14430707712
2011-01-05,6862.552,6904.472,6865.589,6831.473000000001,638697920,14432289792
2011-01-06,6851.241999999999,6882.831,6804.593000000001,6787.06,496703296,11261043712
2011-01-07,6792.155,6844.665,6770.147,6720.840999999999,563112640,11761664000
2011-01-10,6764.241,6772.607,6584.035,6564.52,555054400,11936417792
2011-01-11,6555.839,6569.1630000000005,6516.86,6466.019,441202176,9370229760
2011-01-12,6532.91,6571.543000000001,6541.56,6441.808000000001,409228960,8574776320
2011-01-13,6574.168000000001,6587.483,6556.845,6525.473000000001,420547040,9027497984
2011-01-14,6545.985,6545.985,6434.863,6426.648,433508000,9389529088
2011-01-17,6373.831999999999,6376.7919999999995,6139.999,6124.411999999999,488930080,10126565376
2011-01-18,6112.41,6186.198,6164.286,6072.278,303845376,6513240576
2011-01-19,6166.603,6314.32,6314.32,6149.863,398339008,8060142592
2011-01-20,6310.529,6310.529,6080.93,6080.93,488161696,9600525312
2011-01-21,6059.609,6176.201,6101.094,6037.109,465941440,9167233024
2011-01-24,6097.776999999999,6118.049,5910.35,5909.518,401276704,8101521920
2011-01-25,5894.473000000001,5894.473000000001,5845.759,5797.6359999999995,361565632,7126543360
2011-01-26,5848.682,5980.4580000000005,5967.19,5848.682,355576640,6857556992
2011-01-27,5927.821,6098.9890000000005,6076.094,5876.545,463748288,8988894208
2011-01-28,6067.642,6139.569,6121.61,6059.215999999999,386729344,7563694592
2011-01-31,6113.052,6183.236,6180.679,6091.883000000001,375192832,7458452992
2011-02-01,6182.687,6208.133000000001,6196.807,6155.0380000000005,344501184,7082511360
2011-02-09,6151.764,6210.028,6117.706999999999,6101.611999999999,381503008,7732367360
2011-02-10,6113.13,6295.204000000001,6295.204000000001,6109.133000000001,444910208,9047758848
2011-02-11,6297.198,6421.229,6397.45,6292.645,578445952,11382445056
2011-02-14,6411.359,6523.436,6508.335,6411.359,672634176,13630288896
2011-02-15,6517.724,6569.585999999999,6497.98,6496.328,697051008,13989102592
2011-02-16,6486.106,6592.233,6592.233,6463.423000000001,641659520,13574350848
2011-02-17,6604.835,6655.5019999999995,6632.653,6561.448,778778432,15966622720
2011-02-18,6625.446999999999,6626.86,6565.293000000001,6547.769,595731840,12826315776
2011-02-21,6522.706,6681.130999999999,6681.130999999999,6508.269,643833344,13761993728
2011-02-22,6695.055,6711.476,6515.81,6513.214,778884032,17045249024
2011-02-23,6493.727,6594.043000000001,6580.126,6493.727,578121344,12892290048
2011-02-24,6574.851,6645.906999999999,6642.045999999999,6540.175,646677184,13558376448
2011-02-25,6636.905,6681.465,6661.009,6594.448,599739840,12398070784
2011-02-28,6679.544,6732.994000000001,6732.994000000001,6625.773,631644224,13177606144
2011-03-01,6744.352,6789.918000000001,6758.6630000000005,6711.565,749998720,15900292096
2011-03-02,6739.724,6746.544,6719.8640000000005,6613.405,713606720,14932834304
2011-03-03,6722.403,6749.142,6585.856,6576.128000000001,682659904,14188121088
2011-03-04,6578.286,6635.605,6633.425,6545.0509999999995,527464640,10573750272
2011-03-07,6659.368,6717.399,6717.399,6630.15,766069312,16057776128
2011-03-08,6712.829000000001,6735.651,6735.213000000001,6672.838000000001,614416448,13343428608
2011-03-09,6745.241999999999,6769.7119999999995,6760.111,6723.053000000001,575162688,12932222976
2011-03-10,6750.568,6777.13,6734.3330000000005,6716.861,605422656,14012855296
2011-03-11,6706.66,6791.476,6712.639,6699.041,598285504,13404754944
2011-03-14,6689.803000000001,6770.313,6770.313,6680.85,640217152,14594140160
2011-03-15,6759.659000000001,6759.659000000001,6724.036,6552.018,849322624,18680666112
2011-03-16,6711.845,6813.3,6812.78,6711.845,770634944,17158953984
2011-03-17,6757.54,6802.198,6697.396,6667.3369999999995,709618368,16141561856
2011-03-18,6739.28,6778.835,6734.257,6701.406,655192960,14110100480
2011-03-21,6735.765,6751.39,6673.241,6644.521,616635904,13004726272
2011-03-22,6674.094,6694.419,6631.214,6568.37,525998496,11545751552
2011-03-23,6635.215999999999,6714.9980000000005,6714.9980000000005,6623.236999999999,548100224,11636839424
2011-03-24,6721.259,6748.84,6707.258000000001,6705.874,553523840,11946541056
2011-03-25,6707.595,6760.264,6743.758000000001,6705.8640000000005,627669632,13714720768
2011-03-28,6763.686,6778.677,6653.061,6645.5419999999995,734084544,15985064960
2011-03-29,6637.454000000001,6638.5830000000005,6499.911,6496.918000000001,716163456,15302604800
2011-03-30,6494.85,6524.434,6444.911999999999,6432.7080000000005,582245696,11952288768
2011-03-31,6458.666,6480.905,6397.669,6368.905,467321312,9628500992
2011-04-01,6409.467,6456.601,6456.601,6378.991999999999,391813312,8412078080
2011-04-06,6439.670999999999,6455.6,6405.6359999999995,6381.295999999999,443875744,10029621248
2011-04-07,6406.348000000001,6442.491999999999,6442.491999999999,6364.478,497091520,10526524416
2011-04-08,6439.081,6514.625,6514.463000000001,6429.561,476098400,10539614208
2011-04-11,6527.434,6544.842,6441.647,6438.971,601646912,12763883520
2011-04-12,6427.294,6458.906,6392.541,6369.545,541288320,10979272704
2011-04-13,6375.369000000001,6483.691999999999,6483.691999999999,6359.51,501337792,10030930944
2011-04-14,6482.983,6492.311,6465.454000000001,6451.218000000001,525089536,10776683520
2011-04-15,6459.064,6467.43,6433.799,6387.576999999999,530966592,11005059072
2011-04-18,6415.061,6456.585999999999,6428.156,6396.303000000001,594244800,11517714432
2011-04-19,6394.9259999999995,6400.545,6372.791,6308.659000000001,630765888,12224223232
2011-04-20,6358.76,6400.8330000000005,6398.553000000001,6345.435,636728384,12494839808
2011-04-21,6407.107,6437.365,6428.615,6402.951,582001216,12327452672
2011-04-22,6423.22,6423.22,6371.274,6344.655,585187648,11315369984
2011-04-25,6360.331,6360.331,6262.98,6252.429,530504384,11049876480
2011-04-26,6246.814,6261.108,6199.073,6167.2390000000005,441521632,8684797952
2011-04-27,6209.085999999999,6235.393,6140.703,6102.4619999999995,438236320,8442448384
2011-04-28,6153.2119999999995,6172.675,5982.906999999999,5982.906999999999,439811328,7994437120
2011-04-29,5983.545999999999,6050.925,6050.054,5964.659000000001,336644192,6449221120
2011-05-03,6058.526999999999,6120.37,6120.37,6021.735,378891936,7432955904
2011-05-04,6101.594,6101.594,5980.8769999999995,5969.099,437713088,8381923328
2011-05-05,5957.164000000001,6025.206999999999,6006.906999999999,5950.351,327706816,6415316480
2011-05-06,5972.6759999999995,6067.996,6054.764,5936.128000000001,339349856,6540012544
2011-05-09,6062.314,6124.405,6090.267,6062.314,337581152,6462015488
2011-05-10,6098.187,6103.996,6102.744000000001,6063.158,365856544,6844008448
2011-05-11,6103.956999999999,6120.647,6087.311,6054.097,420989760,7474606080
2011-05-12,6054.670999999999,6075.698,5993.025,5992.6140000000005,377613504,6792000512
2011-05-13,5991.566999999999,6018.552,6016.499,5930.5019999999995,346528864,6469300224
2011-05-16,6005.727,6047.28,6012.85,6003.65,315452512,5980141568
2011-05-17,6012.273,6041.107,6012.215999999999,5954.391,399265888,7450045952
2011-05-18,6000.717,6055.174,6044.119000000001,5986.434,340334272,6004807168
2011-05-19,6057.672,6095.723000000001,6033.7390000000005,6026.701999999999,416003136,7342056448
